Species	midT	logNe	medPred	meanPred	hpdi025	hpdi975	hpdi25	hpdi75	seMean	seMedian	se025	se975	Model
Elephas_maximus	532489.874350406	3.87565513952261	3.81144149891926	3.80786979286526	3.3190101257971	4.24052422139527	3.69082011972812	4.01021204772831	0.0616346794748691	0.0259352254544701	4.76567667657819e-09	0.241948952623534	Combined
Bubalus_bubalis	532512.727242718	4.82875844494106	5.04792069809291	5.03706502243711	4.55700199128514	5.43386920962596	4.91363522433192	5.21703407313833	0.0959962753867162	0.052660950077158	3.06380116934442e-08	0.329300547818243	Human-only
Bubalus_bubalis	532512.727242718	4.82875844494106	5.02561754234835	5.0250130007512	4.41823208171352	5.65875526079979	4.79940191783333	5.22170548949104	0.138609315654181	0.0670760291657826	2.1390796462223e-09	0.533379367799849	Climate-only
Bubalus_bubalis	532512.727242718	4.82875844494106	4.90788352126321	4.91229089341656	4.49101886723279	5.37747627549694	4.77569036075722	5.08530205834638	0.0584412340218864	0.0271251590151592	3.84596469537022e-09	0.221779022339703	Combined
Tremarctos_ornatus_dnaZoo	534563.664227423	4.30406971263708	4.23780957491518	4.2331051557724	3.79454199340189	4.6561716553847	4.07159396558773	4.35777553640869	0.0540885144763873	0.0239357102924952	1.1247260965358e-07	0.208660543875878	Human-only
Tremarctos_ornatus_dnaZoo	534563.664227423	4.30406971263708	4.35305402200899	4.35591780295006	3.77911094190993	4.97640520060127	4.11044794659522	4.52950776589934	0.0985321661368803	0.0448955275195368	1.75113376127244e-11	0.378074171961978	Climate-only
Tremarctos_ornatus_dnaZoo	534563.664227423	4.30406971263708	4.32045506699318	4.31614840409804	3.85708734910303	4.72775333186365	4.20082937055068	4.49325750403637	0.050255921514103	0.0231977911736608	5.18736813616701e-10	0.19761332216991	Combined
Pongo_tapanuliensis	534846.144262494	5.01213832118325	4.80914905234459	4.80537207053356	4.34944569697526	5.23256613203787	4.64773106883757	4.9760294136353	0.0971508885443926	0.0507281220903642	3.29699503858796e-08	0.346492128623467	Human-only
Pongo_tapanuliensis	534846.144262494	5.01213832118325	5.04426423599702	5.04004033115772	4.36088738515976	5.63484787383315	4.81843699476963	5.2594540795319	0.108210356753776	0.049549462274456	1.6427417043273e-09	0.410446994867184	Climate-only
Pongo_tapanuliensis	534846.144262494	5.01213832118325	5.10949581494043	5.09766286239602	4.66345413510171	5.55498768710001	4.94600728038993	5.24136448283157	0.059423573920166	0.0273543741161749	4.43589482023394e-06	0.21629369339389	Combined
Hydrochoerus_hydrochaeris_dnaZoo	534894.728114509	4.15735399247827	4.36202419123717	4.35777351405494	3.89003589044435	4.77288795464447	4.23785563447322	4.55669328220125	0.092370507804754	0.0471649298489197	2.09693140237782e-08	0.336301001738338	Human-only
Hydrochoerus_hydrochaeris_dnaZoo	534894.728114509	4.15735399247827	4.30013808422244	4.30033505376535	3.69918830196287	4.92819206103902	4.13343765101336	4.55512287685198	0.118153928555638	0.0556983047730841	2.59459754950885e-09	0.443745253299054	Climate-only
Hydrochoerus_hydrochaeris_dnaZoo	534894.728114509	4.15735399247827	4.07435667254852	4.07653536270025	3.67806313397824	4.53801899791123	3.87787643841091	4.17853669096912	0.0565692106704636	0.0272339697001656	2.1002082720823e-08	0.213545645387604	Combined
Myrmecophaga_tridactyla	535412.497378706	4.82748130674964	4.87646933108228	4.8735130196697	4.38229915064758	5.26318138272318	4.71276601713992	5.00010697522134	0.0519884920101336	0.0224374301479301	2.38932253106693e-08	0.196468570754245	Human-only
Myrmecophaga_tridactyla	535412.497378706	4.82748130674964	4.93187923224624	4.93277974968685	4.34452154866339	5.55307232468938	4.71905659654613	5.1296321463427	0.107214355641936	0.048785636958394	2.16647718849419e-09	0.420364394721265	Climate-only
Myrmecophaga_tridactyla	535412.497378706	4.82748130674964	4.9438597679378	4.93957564315269	4.45635302390221	5.37342897536965	4.75563406743931	5.10080873706439	0.0711130892982049	0.0356463152047554	1.10683637231551e-07	0.257219899450135	Combined
Equus_kiang	539751.254039535	4.95590164378057	4.47456303182113	4.46866321674009	4.0174032013045	4.902663282787	4.30258297880636	4.60000382340716	0.290204629931462	0.231686869761742	5.14118379961412e-05	0.766894509444325	Human-only
Equus_kiang	539751.254039535	4.95590164378057	4.6390575242177	4.63961469962585	4.01872475437639	5.24384182197549	4.41805340409542	4.83893806230807	0.197749304773536	0.108413608074056	6.17641673414715e-10	0.688653298375426	Climate-only
Equus_kiang	539751.254039535	4.95590164378057	4.80248947333259	4.79994131300837	4.38951844666107	5.23419977722551	4.62073499640736	4.91189893572549	0.07212689887478	0.0364138445316486	1.79770683281625e-08	0.26589639102658	Combined
Babyrousa_celebensis_dnaZoo	539774.525639857	4.92379171189492	5.33556502328476	5.33251215491318	4.83658810019149	5.74976097452515	5.18871055050066	5.49026523174415	0.221965159749051	0.169557295256781	4.48912680762426e-08	0.638713146960182	Human-only
Babyrousa_celebensis_dnaZoo	539774.525639857	4.92379171189492	5.31027878003693	5.3085680621082	4.72726569391517	5.95540590847577	5.08171134552317	5.5017397306972	0.247743782195482	0.153270726236112	2.22019147322358e-09	0.821549723428511	Climate-only
Babyrousa_celebensis_dnaZoo	539774.525639857	4.92379171189492	4.97065993122854	4.96538544925995	4.49349740832851	5.44266834102191	4.85352055905879	5.16526628983279	0.0604982979302155	0.0255942868178086	4.4649004459491e-08	0.24269518855112	Combined
Ovis_aries	540935.651598425	5.13864672446776	5.07756171815879	5.07980815706214	4.6206135548232	5.54352842446167	4.89194833276217	5.19945243745955	0.0598530048172631	0.0271246394218984	1.36154245882953e-08	0.219300105294272	Human-only
Ovis_aries	540935.651598425	5.13864672446776	5.04609126853023	5.04481308747838	4.42816238208513	5.66540679457182	4.8524454109151	5.28046290661221	0.109642583108874	0.0488863901544409	1.58894724607296e-09	0.418968276494944	Climate-only
Ovis_aries	540935.651598425	5.13864672446776	4.9679858493433	4.96932742705765	4.50907132585016	5.44184251320018	4.83213874756503	5.16885817673685	0.0856730585942344	0.0428802257207745	1.05340459671342e-08	0.308575315626929	Combined
Pan_troglodytes_verus	541534.982131809	3.77371320482368	4.46010971336266	4.4723023961834	4.04387450954944	4.97753619330848	4.26259506066047	4.59221846564892	0.54675479618311	0.471140210272168	4.14479925977362e-05	1.20129801418911	Human-only
Pan_troglodytes_verus	541534.982131809	3.77371320482368	4.31181848189284	4.31546901209312	3.69981246272377	4.96788314763868	4.1044371679564	4.54526501609438	0.400140913289813	0.290111198148997	5.82742780546805e-07	1.17069930943172	Climate-only
Pan_troglodytes_verus	541534.982131809	3.77371320482368	4.02372540124118	4.01951257896689	3.53457535585034	4.42807995249202	3.86380832137978	4.17253889389078	0.114236199153326	0.06765308450382	7.7724809723941e-08	0.375401286447289	Combined
Dicerorhinus_sumatrensis_sumatrensis	542024.990696585	4.56400486510513	4.31256200267856	4.30394909076854	3.8330781786698	4.76369146839345	4.1383464225882	4.46815119029594	0.124656234016865	0.0666600561143334	1.28230527195058e-07	0.442284465129873	Human-only
Dicerorhinus_sumatrensis_sumatrensis	542024.990696585	4.56400486510513	4.49440451434949	4.4953732363908	3.8485964982649	5.1366169018698	4.24709635659897	4.68579900777086	0.113419609729888	0.0506548383987443	1.10936941995108e-11	0.44032119867688	Climate-only
Dicerorhinus_sumatrensis_sumatrensis	542024.990696585	4.56400486510513	4.64671036392436	4.63977042477619	4.18101939809039	5.06921032627433	4.47559242854501	4.80337808355896	0.0645693969261669	0.0312453214002361	1.4542943508812e-07	0.24637540698416	Combined
Antidorcas_marsupialis	542648.973769658	5.24476295838385	5.28324764694204	5.28683160727355	4.84002495201847	5.77071508133775	5.12013083686121	5.43733365740307	0.057262109834811	0.0276322876533936	1.60537882714289e-07	0.230539830968533	Human-only
Antidorcas_marsupialis	542648.973769658	5.24476295838385	5.38388371613776	5.38300766339071	4.7710629062765	5.97695508035604	5.15325709984984	5.56693914433872	0.114346902809915	0.051211718933054	6.01306885377188e-17	0.437693001492548	Climate-only
Antidorcas_marsupialis	542648.973769658	5.24476295838385	5.31957197134255	5.31488814254879	4.87640465285305	5.76024304666075	5.13930222300645	5.44901105754978	0.0562884025332881	0.0270386345431066	4.25936203288686e-08	0.213410071997234	Combined
Macropus_rufus_dnaZoo	543119.45173891	4.82612308149147	4.99795041072032	5.00342020041511	4.59686005204651	5.47639083830697	4.86062082803658	5.16553617797501	0.0855148620743933	0.0399421340045145	3.62132579067122e-08	0.321867523810862	Human-only
Macropus_rufus_dnaZoo	543119.45173891	4.82612308149147	4.9809118123695	4.98134832076266	4.3821156102918	5.62389914464702	4.77173982213953	5.19513553917275	0.12467617801146	0.057348855409178	1.83616728200022e-08	0.473107332221799	Climate-only
Macropus_rufus_dnaZoo	543119.45173891	4.82612308149147	4.82801198697345	4.83219333545521	4.38013430995805	5.27318582637356	4.64248032647145	4.96723465988781	0.0580009423769978	0.0269073847847234	2.97866425791568e-06	0.19986509786151	Combined
Helarctos_malayanus_dnaZoo	543588.617745991	4.54594589505708	4.58415734582719	4.58176220984755	4.14953213487194	5.08210369697109	4.39109279218917	4.70872836449118	0.0580019547393451	0.0256002266260745	2.44154291197564e-07	0.229819339984395	Human-only
Helarctos_malayanus_dnaZoo	543588.617745991	4.54594589505708	4.50430861007491	4.50217975657661	3.88254042202731	5.15887766923851	4.27843694683944	4.71358311853117	0.108765688371568	0.0495164409325828	2.11919633047643e-09	0.415165080808349	Climate-only
Helarctos_malayanus_dnaZoo	543588.617745991	4.54594589505708	4.58369807438548	4.58651662725099	4.09317764686612	5.0977036228255	4.41427939187229	4.75244301192398	0.0668647120704612	0.0297434935031752	3.41194208768142e-09	0.25683475170281	Combined
Alces_alces_gigas	545000.149808822	4.45611591422341	4.27407191441231	4.27784756720094	3.80419606455168	4.71020258053657	4.07130994233026	4.38416325065723	0.088353763594658	0.0457440274648477	2.17834152281391e-08	0.327275060517017	Human-only
Alces_alces_gigas	545000.149808822	4.45611591422341	4.27786190362365	4.27556553772841	3.65518388484449	4.90986776105108	4.0490489389921	4.47702379822436	0.134761185361907	0.0634967189455196	4.45152996513463e-09	0.499123559460302	Climate-only
Alces_alces_gigas	545000.149808822	4.45611591422341	4.2741954916431	4.27523307395335	3.81782864248982	4.75136668849902	4.1617455089939	4.46594726049617	0.0890232498332189	0.0438254003384312	1.93861712689926e-09	0.357472828643334	Combined
Camelus_dromedarius	547989.5996535	4.60749970106637	4.4404557326365	4.44121372629809	4.02987353789235	4.95099419055128	4.26460565284671	4.58102189914532	0.0844026239139157	0.0433513589457827	4.78508723475726e-07	0.313233759655995	Human-only
Camelus_dromedarius	547989.5996535	4.60749970106637	4.36469845191945	4.36251401920476	3.69973014437417	4.96983265111426	4.12516992189024	4.57069500506446	0.166533250195774	0.0821919531822003	6.1910843078666e-10	0.619165858290086	Climate-only
Camelus_dromedarius	547989.5996535	4.60749970106637	4.49051971222267	4.48756472409979	4.02071518809489	4.97802454315254	4.25107362629705	4.58946218792104	0.0747711823185406	0.0339116639420141	2.16966999376244e-07	0.28708610558038	Combined
Cervus_hanglu_yarkandensis	548482.15301804	4.61693447974099	4.87172409916486	4.87603225585894	4.46170182881148	5.37061674058899	4.72103813928322	5.0199023945348	0.122684251475599	0.0688270656448245	2.84071084136564e-09	0.442737512204277	Human-only
Cervus_hanglu_yarkandensis	548482.15301804	4.61693447974099	4.8628878733252	4.86549997636175	4.24164446374806	5.49457675726573	4.62431425069217	5.05402368809472	0.163867070270117	0.0804091715300457	2.45499028526588e-10	0.609765164222353	Climate-only
Cervus_hanglu_yarkandensis	548482.15301804	4.61693447974099	4.7865160846791	4.78778273598203	4.38362666054298	5.23225251831345	4.63039347304615	4.92405787892407	0.0778062919465088	0.0375700161404205	4.92349363606862e-07	0.296900056879464	Combined
Hexaprotodon_liberiensis	549837.437551512	4.35048143688173	4.08593722633343	4.08793681381043	3.60623038917571	4.53034822956542	3.91893743137531	4.21884918118879	0.124094612485452	0.0730719176621835	2.28739965731432e-09	0.434419485756183	Human-only
Hexaprotodon_liberiensis	549837.437551512	4.35048143688173	4.06756896196375	4.06678595151713	3.44220234099543	4.6481282131701	3.83954647221878	4.2689879247398	0.178687509539424	0.0934353408284321	3.09864990209211e-10	0.647088524579972	Climate-only
Hexaprotodon_liberiensis	549837.437551512	4.35048143688173	4.10546222726766	4.09617377944181	3.65309514995085	4.4738672866296	3.93099492604145	4.20877327610972	0.108833647282196	0.0619575561095047	3.08461442579487e-08	0.377674374525764	Combined
Litocranius_walleri_dnaZoo	551459.468914912	4.60972361663069	4.60470979681662	4.60369659787215	4.06366024071577	5.05218013414423	4.45985367457433	4.7725425539082	0.0607783742463817	0.0251484407932705	1.2615308420831e-07	0.26026540187696	Human-only
Litocranius_walleri_dnaZoo	551459.468914912	4.60972361663069	4.61117674891995	4.61331026778705	3.99898962561097	5.25764428637636	4.3988174406386	4.83287713435859	0.103858350860244	0.0475823836333165	1.8951299675129e-09	0.401494205075515	Climate-only
Litocranius_walleri_dnaZoo	551459.468914912	4.60972361663069	4.57863672312431	4.57569175439457	4.13620346521106	5.05882781361454	4.4243536399225	4.75954489108238	0.0618682796066902	0.0295295281481131	4.4920172867973e-08	0.219456086443563	Combined
Equus_zebra_dnaZoo	553015.737048971	4.1139479773653	4.16417078386686	4.16307855581569	3.65527844785168	4.62593362084461	4.00201893702835	4.3257544940391	0.0644484714637553	0.028743265226754	2.67746573786711e-07	0.252065710986388	Human-only
Equus_zebra_dnaZoo	553015.737048971	4.1139479773653	4.24761447874541	4.24401635957189	3.60427193074386	4.87366429635756	4.03993568589114	4.47570566771086	0.124335230121231	0.058986925910005	3.73861921517575e-10	0.468741464775371	Climate-only
Equus_zebra_dnaZoo	553015.737048971	4.1139479773653	4.00037422823947	4.00329495680928	3.55648883445948	4.43589661794805	3.8340785633002	4.12863247259372	0.0640611209229193	0.0285188126620512	7.29392034554097e-08	0.268462726891917	Combined
Bos_grunniens	554719.476612095	4.53185844236865	4.67088696808642	4.67169409682022	4.21566808660646	5.09653537776184	4.50296304647157	4.81675325656321	0.0729060280275951	0.033804734282161	1.62915920030651e-08	0.25482025056837	Human-only
Bos_grunniens	554719.476612095	4.53185844236865	4.67915952561953	4.67684960665269	4.05801923481202	5.28967982573799	4.46807185560001	4.88797844251525	0.118568074786607	0.0550853654750434	5.97513459251133e-09	0.453841262194427	Climate-only
Bos_grunniens	554719.476612095	4.53185844236865	4.41940299363846	4.42304806118954	3.97157987153465	4.89078411964128	4.24902518600478	4.57318169397865	0.0703535764397344	0.0350631245957105	3.71324110095495e-09	0.280397170279706	Combined
Oreamnos_americanus	554944.335418307	4.45909166819636	4.34862910892775	4.35145607612249	3.88970840705109	4.78902312098413	4.13794251209866	4.45082450362853	0.0651028890225838	0.0312562127336798	1.34688573431992e-07	0.249758374643	Human-only
Oreamnos_americanus	554944.335418307	4.45909166819636	4.41595165412989	4.41451958796528	3.78125735874609	5.041281006485	4.19905319203878	4.62131746536263	0.104499254573408	0.0474842418147432	3.9245582686587e-10	0.410230046163534	Climate-only
Oreamnos_americanus	554944.335418307	4.45909166819636	4.45739434614293	4.45371108673831	3.99122815909943	4.86976280475626	4.29199954266796	4.61442614032058	0.0548202067187606	0.0261039886791437	2.46127627731778e-07	0.206469876545509	Combined
Capra_ibex	559970.607656193	4.71099581745567	4.89802790960169	4.89513699489185	4.43667308949075	5.38053379943548	4.7466807103973	5.06781402212185	0.0927315159265625	0.0474735009364901	9.03138434952757e-07	0.349469362421691	Human-only
Capra_ibex	559970.607656193	4.71099581745567	4.89390350784621	4.89642662033014	4.30257582567654	5.53443052188867	4.72007221407889	5.14795917235353	0.134851917125747	0.0644384351645133	4.65363818530379e-10	0.513911969155204	Climate-only
Capra_ibex	559970.607656193	4.71099581745567	4.8151714808351	4.80870837287413	4.38851276779824	5.33144552188181	4.70099530788112	5.01913948240889	0.0688219919281245	0.0323589938039906	1.42178112452795e-06	0.251703192506072	Combined
Ovis_ammon	560223.730741865	5.17538443843321	4.80283282772233	4.79822713940893	4.37216889855036	5.30720170073095	4.62335426022451	4.92103084259097	0.198751352538758	0.138794769333437	1.32172737544613e-07	0.594616515207426	Human-only
